name,catalog,class,significance,cat_name,var_flag,streak_src_flag,pileup_flag,ra,dec,offset,missing,sat_src_flag,extent_flag,conf_flag,cat_ra,cat_dec
2CXO J203211.8+410000,SPICY,YSO,1.8918918918918792,111941,0,0,0,308.04942465169006,41.00002074498761,7.7810776460849285,0.47692307692307695,0,0,0,308.0471990000001,41.001381
2CXO J203822.4+421522,SPICY,YSO,7.14056862072843,114523,1,0,0,309.5934758052132,42.25614321220867,7.78338381441723,0.3076923076923077,0,0,0,309.593081,42.254001
2CXO J005929.6-715808,SKIFF,STAR,3.1176470588234864,[M2002] SMC 46392          ,0,0,0,14.873338566902811,-71.96893250068541,7.789502070014366,0.5076923076923077,0,0,0,14.8710417,-71.96688890000001
2CXO J194523.3-144444,SKIFF,STAR,2.486486486486513,[VH79] ff                  ,0,0,0,296.34728672191665,-14.745821632343516,7.789770682151109,0.49230769230769234,0,0,0,296.3492917,-14.7448611
2CXO J194313.4+234515,SPICY,YSO,2.9444444444445272,106155,0,0,0,295.80583848745465,23.754439161579253,7.796359404759968,0.4461538461538462,0,0,0,295.80361,23.755167
2CXO J124341.2+113157,SKIFF,STAR,6.122218481652705,[TMB2011] NGC 4649 80      ,1,0,0,190.921952366138,11.532565441185687,7.796934091041088,0.4153846153846154,0,0,0,190.9199583,11.5335
2CXO J203310.1+405617,SPICY,YSO,2.263157894736875,112492,1,0,0,308.29230951710724,40.938152519901394,7.799407045277525,0.3384615384615385,0,0,0,308.291,40.94008
2CXO J101105.3-044204,SKIFF,STAR,3.200000000000187,2MASS J10110553-0441569    ,0,0,0,152.77246246506755,-4.701187535060645,7.799988518449756,0.46153846153846156,0,0,0,152.7730833,-4.6991111
2CXO J170112.5-300622,SIMBAD,PULSAR,10.509043140749275,PSR J1701-30                       ,0,0,0,255.3024458766924,-30.1062191843539,7.800283920136707,0.47692307692307695,0,0,0,255.3021375,-30.108369444444445
2CXO J203205.4+405018,SPICY,YSO,3.2941176470588798,111895,1,0,0,308.0225161510588,40.83844145378285,7.801010051753213,0.35384615384615387,0,0,0,308.023215,40.83634
2CXO J032229.6-371510,SKIFF,STAR,2.8571428571429998,[MFA2012] NGC 1316 309     ,0,0,0,50.62345029760189,-37.253003054985,7.807316425732229,0.5538461538461539,0,0,0,50.6260417,-37.2523333
2CXO J174723.6-282822,SPICY,YSO,4.666666666666666,64106,0,0,0,266.8487402736264,-28.472946268918534,7.809742803068076,0.5076923076923077,0,0,0,266.850805,-28.471758
2CXO J104504.3-594146,SKIFF,STAR,2.8,Cl* Trumpler 16 MJ 477     ,1,0,0,161.26804897364673,-59.69634633418541,7.809837390386018,0.5384615384615384,0,0,0,161.2715833,-59.69511110000001
2CXO J131702.3+615228,VERONCAT,AGN,4.611111111111133,SDSS J13170+6152 ,0,0,0,199.2596645915239,61.87454510100214,7.809889167586279,0.5384615384615384,0,0,0,199.2612,61.8725
2CXO J113319.8+004044,VERONCAT,AGN,3.743589743589783,PKS 1130+009     ,0,0,0,173.33282810740425,0.6791596948321023,7.812270633477397,0.5384615384615384,0,0,0,173.3338,0.6811
2CXO J172529.5-482514,SKIFF,STAR,1.9473684210526905,HD 157361                  ,0,0,0,261.37317820982366,-48.420731120930974,7.818619907459909,0.5076923076923077,0,0,0,261.3720833,-48.4227778
2CXO J174710.7-284519,SPICY,YSO,3.411764705882188,63856,0,0,0,266.79465238306545,-28.755479191386925,7.819170385592374,0.49230769230769234,0,0,0,266.796087,-28.75725
2CXO J203137.6+411457,SPICY,YSO,3.999999999999916,111634,0,0,0,307.90693608657625,41.2494270224296,7.821254078191752,0.23076923076923078,0,0,0,307.904977,41.24783
2CXO J004300.3+412250,opencv,CV,1.8378378378378624,M31N 1922-10a,0,0,0,10.751551575223177,41.38073087986389,7.824095656566205,0.5692307692307692,0,0,0,10.74933333333333,41.379333333333335
2CXO J183134.3-095553,SPICY,YSO,3.028571428571456,85501,0,0,0,277.8931992677642,-9.931606547751556,7.82792846105757,0.5076923076923077,0,0,0,277.894304,-9.929724
2CXO J123654.2+621544,SKIFF,STAR,1.8888888888889328,[PBM2009] n 82422          ,1,0,0,189.2261051031461,62.26226348789108,7.828008653915881,0.46153846153846156,0,0,0,189.2275417,62.2601944
2CXO J024031.2+611353,WGACAT,HMXB,2.26315789473681,1WGA J0240.5+6114,0,0,0,40.13033255786229,61.23148125828539,7.8305983017081635,0.4461538461538462,0,0,0,40.1325,61.23339
2CXO J174845.2-270636,SPICY,YSO,4.600000000000315,65787,0,0,0,267.18851093002417,-27.110258608618,7.83360068491966,0.49230769230769234,0,0,0,267.186086,-27.110534
2CXO J203225.0+410409,SPICY,YSO,2.511627906976729,112078,0,0,0,308.1044053347448,41.069212444032935,7.834104220443343,0.49230769230769234,0,0,0,308.104094,41.067049
2CXO J203350.2+405438,SPICY,YSO,4.777777777777808,112802,0,0,0,308.4591969781703,40.91074757737001,7.83608057531961,0.4307692307692308,0,0,0,308.462005,40.911232
2CXO J213327.5-004923,ATNF,PULSAR,3.0000000000000484,PSR J2133-0049E ,0,0,0,323.3646732828928,-0.8231964265671172,7.838513548681716,0.5230769230769231,0,0,0,323.3625,-0.8233333
2CXO J174730.0-282251,SPICY,YSO,2.421052631578924,64246,0,0,0,266.8751544057917,-28.381059798394645,7.8401184312515415,0.5384615384615384,0,0,0,266.874364,-28.378996
2CXO J095549.8+690300,opencv,CV,3.4117647058822365,EQ J0955+6903,0,0,0,148.95756337119496,69.0500033061631,7.846372810434294,0.4153846153846154,0,0,0,148.9524583333333,69.05119444444446
2CXO J174504.2-290442,SPICY,YSO,4.171428571428478,61522,0,0,0,266.26768524706085,-29.078609801215553,7.846620467776999,0.5538461538461539,0,0,0,266.265916,-29.08014600000001
2CXO J005245.4-724401,SKIFF,STAR,4.129032258064306,2dFS 0885                  ,0,0,0,13.189408421020119,-72.73368922956759,7.84844449913191,0.27692307692307694,0,0,0,13.186666699999998,-72.7316667
2CXO J124330.2+113159,SKIFF,STAR,6.978355075586456,[TMB2011] NGC 4649 1034    ,0,0,0,190.87594819925403,11.533297799483336,7.851361677110268,0.2,0,0,0,190.8772083,11.5315
2CXO J021904.0+570843,SKIFF,STAR,2.7727272727272685,NGC 869 1058               ,1,0,0,34.7668047654077,57.14545859788861,7.853171019997097,0.4307692307692308,0,0,0,34.7704167,57.1445
2CXO J203311.0+411135,SPICY,YSO,1.9499999999999758,112505,0,0,0,308.2959544857439,41.19306331169117,7.854284638511354,0.4,0,0,0,308.298133,41.19450300000001
2CXO J184605.0-023844,SPICY,YSO,7.4280165439088,91260,0,0,0,281.5210562930812,-2.64562918666915,7.855973272628367,0.5230769230769231,0,0,0,281.5189,-2.645979
2CXO J004241.6+411436,opencv,CV,21.00484578394723,Nova 2006 no 8 in M 31,1,0,0,10.673431356509813,41.24358060517271,7.857459435106722,0.4153846153846154,0,0,0,10.672708333333333,41.24569444444445
2CXO J005327.3-725625,SKIFF,STAR,8.306604552867602,[MA93] 676                 ,0,0,0,13.364101127677998,-72.94054115292235,7.8617593595400725,0.5538461538461539,0,0,0,13.369375,-72.939
2CXO J104752.7+123452,SKIFF,STAR,3.0285714285715137,PNS-EPN NGC 3379 141       ,0,0,0,161.96996861369394,12.581235652911534,7.864582449694318,0.4153846153846154,0,0,0,161.9712083,12.5794167
2CXO J104522.0-594145,SPICY,YSO,7.601900692835161,8279,0,0,0,161.34195946235874,-59.69599843830039,7.866258939241255,0.4153846153846154,0,0,0,161.337673,-59.695688
2CXO J181814.4-164839,SPICY,YSO,5.0857142857147615,80196,0,0,0,274.5602308505927,-16.810896891793252,7.86648182020002,0.49230769230769234,0,0,0,274.557949,-16.810956
2CXO J010410.1-720721,SKIFF,STAR,3.049999999999916,RAW 1392                   ,0,0,0,16.04239331973389,-72.1227026252551,7.872512011305653,0.5230769230769231,0,0,0,16.03775,-72.12436109999999
2CXO J104335.7-593554,SPICY,YSO,8.430645112386532,7916,0,0,0,160.8990364462077,-59.59850169136915,7.875328725363933,0.4307692307692308,0,0,0,160.9013,-59.596638
2CXO J102400.1-574435,SPICY,YSO,3.6216216216218466,6612,1,0,0,156.0004405204238,-57.74332870486546,7.879492123067691,0.4153846153846154,0,0,0,155.996362,-57.7431
2CXO J172358.3-262121,SKIFF,STAR,4.16666666666672,NGC 6355                   ,0,0,0,260.9931710320145,-26.35606852350193,7.889419208766687,0.5384615384615384,0,0,0,260.9929167,-26.3538889
2CXO J174543.4-285422,SPICY,YSO,7.136980336116912,62237,1,0,0,266.4312213222729,-28.90635908450545,7.889680660994069,0.47692307692307695,0,0,0,266.43,-28.904446000000004
2CXO J174533.7-290409,SPICY,YSO,3.176470588235288,62011,1,0,0,266.39066234411155,-29.069359679431805,7.891557220866193,0.5230769230769231,0,0,0,266.392923,-29.070309
2CXO J172442.2-341448,SPICY,YSO,2.000000000000052,53143,0,0,0,261.1758426698408,-34.246769071102705,7.892253451845383,0.5384615384615384,0,0,0,261.176786,-34.248818
2CXO J174602.0-291045,SPICY,YSO,3.0857142857145115,62615,1,0,0,266.5085220649487,-29.179382481175562,7.892253835530433,0.4153846153846154,0,0,0,266.511033,-29.17938
2CXO J132526.7-430259,opencv,CV,10.884320380825725,EV_ N5128 V0011,0,0,0,201.361374130886,-43.04991399155694,7.899249716867037,0.4,0,0,0,201.3588333333333,-43.05108333333333
2CXO J174519.8-290114,SPICY,YSO,22.9398343361895,61738,1,0,0,266.3327748585335,-29.020668952237788,7.901289397692436,0.4,0,0,0,266.33047200000004,-29.019796000000003
2CXO J171847.4-321032,INTREFCAT     ,LMXB,2.3157894736840188,1H 1715-321             ,0,0,0,259.69789157051633,-32.175609901109716,7.902942559940878,0.49230769230769234,0,0,0,259.6975,-32.17778
2CXO J235849.9+622336,SKIFF,STAR,4.062500000000022,[B55b] 5402                ,0,0,0,359.70794061702117,62.39358721286604,7.902983557851711,0.5384615384615384,0,0,0,359.70825,62.39577779999999
2CXO J180330.6-300314,SKIFF,STAR,3.1176470588237484,[B86] 60                   ,0,0,0,270.87753258346027,-30.054072950057307,7.903605776962656,0.36923076923076925,0,0,0,270.875,-30.0541944
2CXO J192236.1+140303,SPICY,YSO,2.2105263157895125,101655,0,0,0,290.65044291195414,14.050885319723307,7.9037399836339715,0.35384615384615387,0,0,0,290.648189,14.051084
2CXO J181807.5-165259,SPICY,YSO,2.7567567567567104,80051,0,0,0,274.53136037997996,-16.883149970925867,7.905393357072115,0.5692307692307692,0,0,0,274.533504,-16.882366
2CXO J135823.4-643153,SKIFF,STAR,7.080860405020987,HD 121572                  ,1,0,0,209.59789736003867,-64.53151874367393,7.9070408323432675,0.4,0,0,0,209.6029583,-64.5312222
2CXO J202130.7+402646,SIMBAD,PULSAR,14.115888120176553,PSR J2021+4026                     ,0,0,0,305.3780492829352,40.44614529189696,7.9091736987306,0.4,0,0,0,305.3770666666666,40.448211111111114
2CXO J172343.0-374713,SPICY,YSO,2.315789473684088,52716,0,0,0,260.9293731308147,-37.787128222105906,7.909485866472808,0.5384615384615384,0,0,0,260.927617,-37.785425
2CXO J085053.4+445114,VERONCAT,AGN,3.4545454545454435,SDSS J08508+4451 ,0,0,0,132.72288899356292,44.85407040443717,7.911557248038143,0.5384615384615384,0,0,0,132.7217,44.8561
2CXO J175108.1-290459,SPICY,YSO,3.1904761904761694,67266,0,0,0,267.78393568859065,-29.08310045740715,7.912752214699018,0.49230769230769234,0,0,0,267.78188900000004,-29.081822999999996
2CXO J181931.0-134536,SPICY,YSO,4.333333333333728,81431,0,0,0,274.8791780882367,-13.76021944738275,7.913426410244581,0.4153846153846154,0,0,0,274.879355,-13.758028
2CXO J174512.4-283919,SPICY,YSO,3.743589743589752,61646,0,0,0,266.3020263918504,-28.65542896562151,7.914803473001977,0.5230769230769231,0,0,0,266.303157,-28.653467
2CXO J004242.5+411240,opencv,CV,1.5675675675675789,M31N 2016-11b,0,0,0,10.677315042863539,41.21132837043315,7.920638297062283,0.5230769230769231,0,0,0,10.678374999999997,41.20927777777778
2CXO J013650.0+154931,SKIFF,STAR,6.980435295373608,[HC2009] M74- 85           ,1,0,0,24.208352616449304,15.825368727200189,7.920802654824394,0.4307692307692308,0,0,0,24.2071667,15.82725
2CXO J004320.8+412624,opencv,CV,2.9302325581395685,ShAl 23,0,0,0,10.836847086021066,41.44007588372869,7.9251758095763165,0.5692307692307692,0,0,0,10.8375,41.44222222222222
2CXO J124343.0+113410,SKIFF,STAR,5.032258064516001,[TMB2011] NGC 4649 119     ,0,0,0,190.92920175726533,11.569535739159884,7.9263808214816285,0.4153846153846154,0,0,0,190.9269583,11.5696667
2CXO J184620.1-025931,SPICY,YSO,2.421052631578948,91376,0,0,0,281.58398320816343,-2.9920685208412707,7.934621166767753,0.6153846153846154,0,0,0,281.58193,-2.99126
2CXO J021851.8+570934,SKIFF,STAR,3.8823529411765363,[SHM2002] 513              ,1,0,0,34.715958583769286,57.159574304591416,7.936897993061849,0.24615384615384617,0,0,0,34.7150417,57.16172220000001
2CXO J104538.2-595840,SPICY,YSO,3.3142857142858166,8340,0,0,0,161.4092976998652,-59.97787782264576,7.940088433930905,0.4,0,0,0,161.41229099999995,-59.979496999999995
2CXO J004450.5+330109,INTREFCAT     ,LMXB,8.846052548511345,2A 0042+323             ,0,0,0,11.21049431391185,33.019223193445804,7.941927130198536,0.5230769230769231,0,0,0,11.21,33.021390000000004
2CXO J180321.6-295852,SKIFF,STAR,6.42274194964306,BMB 96                     ,0,0,0,270.8401593901266,-29.98128646496122,7.948510358691408,0.4153846153846154,0,0,0,270.8427083,-29.9813056
2CXO J172552.5-342208,SPICY,YSO,4.486486486486653,53757,1,0,0,261.46889893923384,-34.369137940299034,7.956093596484332,0.36923076923076925,0,0,0,261.466927,-34.367643
2CXO J184411.8-040631,SPICY,YSO,3.837837837838262,90616,0,0,0,281.0494808048336,-4.108682888866139,7.957315844139672,0.4,0,0,0,281.047326,-4.109198999999999
2CXO J161531.1+192807,SKIFF,STAR,2.971428571428535,SDSS J161530.59+192809.1   ,0,0,0,243.87972387253998,19.46862253244316,7.9605340623676435,0.5076923076923077,0,0,0,243.8774583,19.4691944
2CXO J051850.5-691201,SKIFF,STAR,4.628571428571467,BI 137                     ,0,0,0,79.71068114578782,-69.20033986556247,7.960559528273015,0.49230769230769234,0,0,0,79.7155417,-69.2017222
2CXO J010448.3+020710,SKIFF,STAR,2.3783783783783785,[BUG2007] C 18             ,0,0,0,16.201605327677612,2.119474014469408,7.965893772987387,0.4,0,0,0,16.203708300000002,2.1201667
2CXO J004439.5-653906,SKIFF,STAR,3.3714285714285657,HD 4308                    ,0,0,0,11.164602915078037,-65.6517040402702,7.967790821502705,0.6153846153846154,0,0,0,11.163625,-65.64952779999999
2CXO J174255.9-294407,SPICY,YSO,2.43243243243256,59984,0,0,0,265.73301890268317,-29.735409676534033,7.969098620235481,0.6461538461538462,0,0,0,265.733343,-29.733214
2CXO J002358.3-720538,SKIFF,STAR,2.9444444444445264,Cl* NGC 104 R 1            ,1,0,0,5.992927871735502,-72.09409037954961,7.96998603125139,0.4153846153846154,0,0,0,5.9921667,-72.09188890000001
2CXO J010246.3-720726,SKIFF,STAR,2.2999999999999208,2dFS 1705                  ,1,0,0,15.693130780680859,-72.12415686733108,7.971140288942492,0.4461538461538462,0,0,0,15.698625,-72.12272220000001
2CXO J175344.2-262004,SPICY,YSO,2.611111111111187,68173,0,0,0,268.43457113000386,-26.33465599950533,7.973285694578878,0.4461538461538462,0,0,0,268.435981,-26.332836999999998
2CXO J045554.1-662818,SKIFF,STAR,9.972403264831128,[ELS2006] N11 011          ,1,0,0,73.97581916407741,-66.47193287976302,7.9754478284239925,0.27692307692307694,0,0,0,73.98125,-66.4723889
2CXO J174321.1-294001,SPICY,YSO,2.0952380952380816,60219,1,0,0,265.8381241888278,-29.66722133610056,7.980280428154508,0.49230769230769234,0,0,0,265.835871,-29.668260999999998
2CXO J181832.2-134702,SKIFF,STAR,7.425965343347634,NGC 6611 171               ,0,0,0,274.63455972509723,-13.784089157451339,7.980440544633695,0.4153846153846154,0,0,0,274.6356667,-13.7860278
2CXO J135700.3+180250,VERONCAT,AGN,1.8260869565217641,SDSS J13570+1802 ,0,0,0,209.2515784490736,18.047371658162795,7.986556777294379,0.5538461538461539,0,0,0,209.2529,18.0492
2CXO J174703.0-282728,SPICY,YSO,3.8461538461539715,63653,0,0,0,266.7626762231332,-28.457870759383503,7.990846183703065,0.47692307692307695,0,0,0,266.76227,-28.455679999999997
2CXO J064515.4+001532,SKIFF,STAR,1.8571428571428683,CoRoT 102771368            ,0,0,0,101.3143845769698,0.2588960789089304,7.9992869731254626,0.5076923076923077,0,0,0,101.3142083,0.2611111
2CXO J004451.0+412906,SKIFF,STAR,3.11764705882354,[MS87] IT 5- 2             ,0,0,0,11.212872010925084,41.48519173480563,8.015958487869296,0.35384615384615387,0,0,0,11.215833300000002,41.485
2CXO J133645.3-295511,SKIFF,STAR,1.8857142857143512,[HC2009] M83-101           ,0,0,0,204.1889457786617,-29.919962125940145,8.017168997687428,0.5384615384615384,0,0,0,204.1868333,-29.9186944
2CXO J174740.2-284641,SPICY,YSO,5.3571428571431206,64424,0,0,0,266.91783930040856,-28.77830668302443,8.018096914388183,0.49230769230769234,0,0,0,266.91573900000003,-28.777053000000002
2CXO J005209.3-722552,MAGHMXBCAT,HMXB,2.9756097560975023,2S 0050-727,1,0,0,13.038985342948479,-72.43134690780005,8.020809275667236,0.3076923076923077,0,0,0,13.03208,-72.43056
2CXO J050711.2-674317,opencv,CV,8.641600204093901,RX J0507.1-6743,1,0,0,76.79675073125308,-67.72146737167338,8.031477242051421,0.4307692307692308,0,0,0,76.80041666666666,-67.71972222222222
2CXO J174540.2-291017,SPICY,YSO,3.028571428571458,62154,0,0,0,266.4178471648537,-29.171393437529364,8.031945520429202,0.47692307692307695,0,0,0,266.417492,-29.169184
2CXO J180436.0-241817,SKIFF,STAR,3.000000000000219,NGC 6530 91                ,1,0,0,271.15038575819585,-24.304843218415666,8.032406657249204,0.46153846153846156,0,0,0,271.1485833,-24.3033333
2CXO J172534.5-342529,SPICY,YSO,2.666666666666749,53614,0,0,0,261.3939776196396,-34.42495819329915,8.034397227258554,0.4153846153846154,0,0,0,261.396298,-34.426106
2CXO J174347.0-291809,SPICY,YSO,2.722222222222374,60471,0,0,0,265.9459405099998,-29.302755738267628,8.03458652601816,0.5538461538461539,0,0,0,265.948398,-29.303379
2CXO J104752.8+123603,SKIFF,STAR,3.7647058823529487,PNS-EPN NGC 3379 135       ,0,0,0,161.9701990737959,12.601016225853474,8.044591525130476,0.4153846153846154,0,0,0,161.968,12.6016389
2CXO J172010.0-355426,SKIFF,STAR,3.4499999999998843,2MASS J17201063-3554301    ,0,0,0,260.0418261464507,-35.90735429481591,8.051194296467193,0.4153846153846154,0,0,0,260.0442917,-35.9083611
2CXO J012325.0+615321,SKIFF,STAR,2.0000000000000924,[B60] +61 181              ,0,0,0,20.854409289956838,61.889262597371314,8.053302245980756,0.5076923076923077,0,0,0,20.857083300000006,61.8911111
2CXO J124335.9+113454,SKIFF,STAR,3.257142857142924,[TMB2011] NGC 4649 21      ,0,0,0,190.89986471792872,11.581824053440327,8.053329624537849,0.49230769230769234,0,0,0,190.9019167,11.5828056
2CXO J032241.3-371326,SKIFF,STAR,2.105263157894869,[MFA2012] NGC 1316 439     ,0,0,0,50.67232111051914,-37.22400956973918,8.054203555665154,0.5538461538461539,0,0,0,50.673625,-37.2220278
2CXO J174546.2-290020,SPICY,YSO,23.605522574210024,62332,1,0,0,266.44271751464714,-29.00567783729495,8.057936434950355,0.5076923076923077,0,0,0,266.440194,-29.006051
2CXO J053538.3-053634,SKIFF,STAR,2.9714285714286146,[H97b] 943                 ,0,0,0,83.90986185131732,-5.609575602992886,8.059964243970624,0.6307692307692307,0,0,0,83.91208329999998,-5.6092222000000005
2CXO J104445.6-594737,SPICY,YSO,5.0285714285715635,8160,0,0,0,161.19031522802334,-59.79378445557311,8.060016333344675,0.5230769230769231,0,0,0,161.194671,-59.794243
2CXO J192238.0+141318,SPICY,YSO,2.1578947368421666,101683,0,0,0,290.65842733924524,14.221814264523832,8.060598560977784,0.5846153846153846,0,0,0,290.660709,14.222163
2CXO J050454.0-675023,SKIFF,STAR,11.314418576006146,[KDM2001] 1813             ,1,0,0,76.22540267126618,-67.83992550843928,8.063865895512745,0.4153846153846154,0,0,0,76.2297917,-67.8384167
2CXO J005317.9-724146,SKIFF,STAR,4.0,[GDN2015] SMC242           ,0,0,0,13.324797094086762,-72.6961444928248,8.064298863062472,0.4307692307692308,0,0,0,13.3199583,-72.6978611
2CXO J053745.9-690410,SKIFF,STAR,18.140617685029863,VFTS 158                   ,1,0,0,84.44162997183156,-69.06953685880916,8.064971844276833,0.3230769230769231,0,0,0,84.447625,-69.0701944
2CXO J172001.6-355642,SPICY,YSO,3.8181818181816967,51276,0,0,0,260.00678001259973,-35.94517144508393,8.069572994100332,0.5230769230769231,0,0,0,260.009535,-35.944948
2CXO J174549.3-290119,SPICY,YSO,5.575757575757754,62422,0,0,0,266.455602080586,-29.02198940826088,8.072721168591155,0.4307692307692308,0,0,0,266.455735,-29.01975
2CXO J174513.9-292042,SPICY,YSO,1.8999999999999744,61654,0,0,0,266.3082485027473,-29.345276957673267,8.073487502251865,0.4,0,0,0,266.307237,-29.347339
2CXO J203229.4+401858,SPICY,YSO,4.000000000000185,112126,0,0,0,308.1226847584244,40.31638789738071,8.073890030570144,0.36923076923076925,0,0,0,308.123984,40.3184
2CXO J171956.3-361056,SPICY,YSO,4.529411764705581,51230,0,0,0,259.98495418333823,-36.182235964769774,8.079601082609642,0.3230769230769231,0,0,0,259.982948,-36.18379
2CXO J203340.9+410312,SPICY,YSO,3.636363636363612,112732,0,0,0,308.42070100552405,41.05346962912054,8.081474891868817,0.16923076923076924,0,0,0,308.420154,41.051263
2CXO J005516.6-724118,SKIFF,STAR,4.294117647058991,AzV 164                    ,0,0,0,13.819246442530527,-72.68848171075071,8.082786890276843,0.36923076923076925,0,0,0,13.8139583,-72.6900833
2CXO J164004.1-470418,SPICY,YSO,6.695946374169687,39959,0,0,0,250.01748489707782,-47.071871037520026,8.084828107462835,0.26153846153846155,0,0,0,250.014597,-47.072955
2CXO J111147.9-611129,SKIFF,STAR,2.7428571428569426,CPD-60 2628                ,0,0,0,167.94969169227159,-61.19148150683428,8.085292270600881,0.3076923076923077,0,0,0,167.94529169999996,-61.1922222
2CXO J095448.7+181455,SKIFF,STAR,19.135031476402787,SDSS J095449.30+181454.8   ,0,0,0,148.703055154244,18.248688690852095,8.088196301901188,0.2923076923076923,0,0,0,148.7054167,18.2485556
2CXO J121031.6+392634,SKIFF,STAR,2.157894736842001,UI +40 44                  ,0,0,0,182.63203746024044,39.44280294060136,8.088289207109357,0.7076923076923077,0,0,0,182.6307917,39.4448333
2CXO J063141.3+045529,SKIFF,STAR,6.369378579830219,NGC 2244 129               ,0,0,0,97.92223241824854,4.924741510352034,8.093291814379826,0.23076923076923078,0,0,0,97.9244167,4.9253056
2CXO J174548.8-290101,SPICY,YSO,8.140896054184216,62416,0,0,0,266.45340464975294,-29.01702892030409,8.096863388292464,0.47692307692307695,0,0,0,266.45479900000004,-29.015139
2CXO J203231.4+410955,SKIFF,STAR,5.753021851146567,UCAC2 46178857             ,1,0,0,308.1309505611023,41.16554614503156,8.098016869334778,0.35384615384615387,0,0,0,308.1285,41.1668333
2CXO J055220.2+323511,SKIFF,STAR,2.7272727272725934,NGC 2099 76                ,1,0,0,88.08432990390945,32.586447716550886,8.104591200924796,0.5384615384615384,0,0,0,88.0850417,32.5842778
2CXO J181901.7-134731,SPICY,YSO,3.3529411764704733,81004,0,0,0,274.7572858749255,-13.791962922968898,8.105056477176365,0.3076923076923077,0,0,0,274.759433,-13.791114000000002
2CXO J172602.2-341706,SPICY,YSO,21.01501101528199,53851,0,0,0,261.5092730771494,-34.285266751626075,8.109620359156521,0.4307692307692308,0,0,0,261.508281,-34.287365
2CXO J123046.3+122432,opencv,CV,3.4210526315789376,M87 1995 3,0,0,0,187.6932045645816,12.408914318843484,8.110032719970897,0.4,0,0,0,187.695,12.4075
2CXO J180317.9-300319,SKIFF,STAR,3.1764705882349893,BMB 84                     ,0,0,0,270.82478203650874,-30.05530621467339,8.115540656383146,0.4153846153846154,0,0,0,270.825375,-30.0531111
2CXO J063248.6+044919,SKIFF,STAR,2.3684210526315743,NGC 2244 +04 191           ,0,0,0,98.202705418851,4.822074822602397,8.118201415874173,0.6153846153846154,0,0,0,98.2045833,4.8233333
2CXO J172602.9-340916,SPICY,YSO,3.6363636363637633,53865,0,0,0,261.51239116669683,-34.15444800865269,8.124277207038801,0.5384615384615384,0,0,0,261.51374500000003,-34.152489
2CXO J013334.5+303556,SKIFF,STAR,5.294117647059009,[HS53] C                   ,1,0,0,23.39396026722228,30.598980990547105,8.129505601579524,0.3230769230769231,0,0,0,23.39625,30.6000833
2CXO J174700.1-283313,SPICY,YSO,2.585365853658604,63596,0,0,0,266.75046542331796,-28.55363661749765,8.129947403381356,0.47692307692307695,0,0,0,266.747998,-28.55300200000001
2CXO J122151.5+043006,SKIFF,STAR,2.5405405405405403,SDSS J122151.04+043008.0   ,0,0,0,185.464893830994,4.501808710287577,8.13036332921126,0.49230769230769234,0,0,0,185.4626667,4.5022222
2CXO J174558.6-284636,SPICY,YSO,4.666666666666842,62562,0,0,0,266.49431604210804,-28.776740017090482,8.138401226568812,0.5230769230769231,0,0,0,266.495824,-28.774906
2CXO J123707.8+621605,SKIFF,STAR,3.8500000000003127,[PBM2009] n 86491          ,0,0,0,189.2827838070449,62.26833068317799,8.139288880208786,0.2923076923076923,0,0,0,189.286125,62.26997220000001
2CXO J181900.1-132520,SPICY,YSO,7.805626258540283,80978,0,0,0,274.7506763096651,-13.422322657102153,8.145524824771861,0.4153846153846154,0,0,0,274.751491,-13.424442
2CXO J032252.5-370959,SKIFF,STAR,3.028571428571412,[MFA2012] NGC 1316 568     ,0,0,0,50.71877771739901,-37.16666362708929,8.146584114767059,0.5384615384615384,0,0,0,50.7214583,-37.1659167
2CXO J013640.8+154701,SKIFF,STAR,2.500000000000094,[HC2009] M74- 32           ,0,0,0,24.17018789467591,15.783807719924875,8.148694325912311,0.49230769230769234,0,0,0,24.16800000000001,15.7846389
2CXO J053813.2-690103,SKIFF,STAR,19.490979768421735,VFTS 261                   ,1,0,0,84.55528772901505,-69.01773422990475,8.149858776806933,0.4,0,0,0,84.5514167,-69.0159444
2CXO J203212.9+401257,SPICY,YSO,4.5405405405405626,111955,0,0,0,308.0538107353125,40.21609175634383,8.153569820921732,0.2923076923076923,0,0,0,308.054484,40.213885999999995
2CXO J111028.6+283602,SKIFF,STAR,5.028571428571574,CHSS 802                   ,0,0,0,167.61942044415568,28.600753449395707,8.15942645330756,0.5384615384615384,0,0,0,167.6169167,28.601305600000003
2CXO J053415.0-051541,SKIFF,STAR,2.086956521739089,[H97b] 3024                ,0,0,0,83.5625760531777,-5.26150582991622,8.163126553563872,0.4461538461538462,0,0,0,83.56225,-5.26375
2CXO J123349.6-023655,VERONCAT,AGN,2.2105263157895,2QZ J123349-0236 ,0,0,0,188.45678730448262,-2.6155459958810447,8.163409832954162,0.5384615384615384,0,0,0,188.4571,-2.6133
2CXO J011313.4-730824,SKIFF,STAR,2.6666666666667096,2dFS 2921                  ,0,0,0,18.306166701129197,-73.14027448655851,8.17193469500997,0.3384615384615385,0,0,0,18.304625,-73.1425
2CXO J165943.5-400412,SPICY,YSO,2.0,45657,0,0,0,254.9316087692215,-40.07011753262928,8.174431030484229,0.5076923076923077,0,0,0,254.92883999999998,-40.070934
